followers_count,following_count,tweet_count,account_age_days,listed_count,verified,default_profile,default_profile_image,geo_enabled,description_length,avg_tweets_per_day,avg_retweet_ratio,label
2185,245,4708,3414,39,0.0,0.0,0,1,90,12.571452133092095,0.3353293461143033,0.0
1333,339,9665,3214,97,0.0,0.0,0,0,124,14.023513242493978,0.4013375068445689,0.0
1324,351,668,1652,29,0.0,0.0,0,1,96,19.95306613210316,0.4883906042457812,0.0
201,2321,37993,55,4,0.0,1.0,0,0,46,115.37535635060196,0.8521297745525975,1.0
2127,365,2494,3264,14,0.0,0.0,0,1,98,12.745977860056788,0.45697826545888864,0.0
374,4582,4317,41,3,0.0,1.0,1,0,4,196.65385766622305,0.94094767861602,1.0
1647,156,8267,1570,93,0.0,0.0,0,1,122,18.093308655901883,0.16584788935932307,0.0
1893,1508,879,368,3,0.0,0.0,0,1,62,4.103881221670347,0.2766674108391445,0.0
276,2841,17984,27,3,0.0,1.0,1,0,31,194.37274800105436,0.7242673320387341,1.0
4363,350,9729,1201,82,0.0,0.0,0,1,108,17.693896616624567,0.47796839075704,0.0
258,1981,6773,1767,94,0.0,0.0,0,1,81,8.411862840422238,0.1763808953029464,0.0
2919,519,2737,3037,38,0.0,0.0,0,1,64,14.767681513583721,0.38942993552827876,0.0
355,4407,2381,283,3,0.0,1.0,0,0,23,58.36210401900051,0.905377129224523,1.0
337,3989,31373,85,3,0.0,1.0,1,0,9,87.87497129929787,0.7590069012982062,1.0
1079,249,5764,2231,36,0.0,0.0,0,1,69,13.998778976476391,0.19442058625777725,0.0
235,1441,367,744,7,0.0,0.0,0,0,128,17.1619903820755,0.40502408846320825,0.0
459,1868,9255,3437,33,0.0,0.0,0,0,86,5.659983169093111,0.36745858970399203,0.0
3683,976,3722,2207,24,0.0,0.0,0,1,156,14.08533389020275,0.39954859228097606,0.0
411,4931,8533,239,1,0.0,1.0,1,0,8,137.45179870161553,0.7152584296433094,1.0
4098,1325,7599,464,64,0.0,0.0,0,1,70,13.766431109165419,0.15333214842821616,0.0
1349,1216,7295,613,0,0.0,0.0,0,1,61,13.497452010117309,0.3486993519724147,0.0
280,1023,4557,677,8,0.0,0.0,0,1,66,10.094776583043982,0.431969670181757,0.0
164,817,9484,1892,99,0.0,0.0,0,1,154,8.515350113616027,0.12970775520346947,0.0
2979,923,4916,3203,47,1.0,0.0,0,0,150,3.279341805311493,0.12859202563220817,0.0
2322,302,6464,671,79,0.0,0.0,0,1,96,18.17473159568582,0.1620929050909067,0.0
4571,1647,8505,3333,13,0.0,0.0,0,0,140,7.661837154256903,0.11343198233381467,0.0
2826,768,1849,3494,60,0.0,0.0,0,1,72,16.73792594543356,0.3603729744788333,0.0
3083,1545,6609,3101,42,0.0,0.0,0,1,144,9.60800768319121,0.18777807269270363,0.0
285,1482,9976,2070,92,0.0,0.0,0,0,155,10.388054218555968,0.2692655037933973,0.0
4694,204,8237,1978,18,0.0,0.0,0,1,139,11.281453170891831,0.28604090232359336,0.0
2697,1986,6523,1460,58,0.0,0.0,0,1,64,6.468642179138602,0.18052041779345251,0.0
4481,1376,9419,3353,6,0.0,0.0,0,1,75,15.580517003180754,0.2654469341347844,0.0
1632,1520,9258,1674,6,0.0,0.0,0,1,81,1.987366594688417,0.13750179073194557,0.0
188,749,23760,196,1,0.0,1.0,0,0,22,48.593373708738085,0.8459734284316487,1.0
1976,894,6898,962,66,0.0,0.0,0,1,149,6.154653079288132,0.33633304224503746,0.0
129,4144,49773,234,3,0.0,1.0,0,0,5,108.71378100288864,0.7772635605000874,1.0
3194,327,9994,3185,76,0.0,0.0,0,1,116,10.365989842513994,0.43426823632296463,0.0
3405,829,7703,477,7,0.0,0.0,0,0,111,11.903985875016124,0.2601404369615913,0.0
485,522,17252,200,4,0.0,1.0,1,1,4,33.43143000236747,0.8746839262875751,1.0
1549,320,5169,3614,15,0.0,0.0,0,1,78,7.003662597387738,0.20328561512544996,0.0
22,4167,28959,180,3,0.0,1.0,1,0,32,168.33874229393993,0.7239896324657935,1.0
2748,1399,1327,506,18,0.0,0.0,1,1,59,6.1306352275892495,0.12281222811177979,0.0
840,526,4180,1863,41,0.0,0.0,0,0,120,7.192950837754967,0.3249481586142132,0.0
206,1084,8781,3534,29,0.0,0.0,0,0,62,11.432915932549422,0.19774556124338863,0.0
498,4254,28464,150,4,0.0,1.0,0,0,10,34.89455070017685,0.720837331730213,1.0
3351,1840,4224,2899,77,1.0,0.0,0,1,91,15.316820378486614,0.18867897547809714,0.0
2253,1119,7884,3342,19,0.0,0.0,0,1,132,13.630749241652008,0.3756226345852314,0.0
2931,1444,3659,652,5,0.0,0.0,0,1,130,3.229372269716063,0.399639977997548,0.0
1499,687,1847,1529,25,0.0,0.0,0,1,54,10.563489478714162,0.41636794884595385,0.0
391,3613,34383,161,4,0.0,1.0,1,0,3,51.535613762869026,0.9184384479984451,1.0
4765,673,4466,3122,32,1.0,0.0,0,1,95,4.691236923755421,0.23932150292014143,0.0
1282,1872,7756,2938,22,0.0,0.0,0,1,150,9.131149289931185,0.30005405086630954,0.0
4831,187,1143,2580,37,0.0,0.0,0,0,58,18.13190335920095,0.1179286024757547,0.0
510,890,7366,1429,40,0.0,0.0,0,0,80,5.866001640907504,0.4341723612512195,0.0
4749,1238,2824,2922,28,0.0,0.0,0,0,133,14.573264832025721,0.44596894177959145,0.0
2356,615,9908,2340,48,0.0,0.0,0,0,80,14.586941656873943,0.29199376401402255,0.0
1132,452,897,503,27,0.0,0.0,0,1,155,7.28917935515679,0.43026131486494923,0.0
3821,1610,1070,2123,92,0.0,0.0,0,1,72,13.750798841945524,0.21400732537639156,0.0
995,1900,3811,3320,40,0.0,0.0,0,1,100,12.752966821295443,0.3929098797060363,0.0
184,4668,15444,215,3,0.0,1.0,1,0,11,189.16879567596462,0.8708747886165944,1.0
176,3165,27025,89,1,0.0,1.0,1,0,16,171.092601901011,0.9117308545274487,1.0
273,4820,40121,159,2,0.0,1.0,1,0,46,81.90089178542597,0.896273326624498,1.0
2042,929,1870,3155,92,0.0,0.0,0,0,155,17.689868983094716,0.3244554947156409,0.0
2172,1808,3364,1708,48,0.0,0.0,0,1,71,13.415204547171927,0.41173117174814255,0.0
171,2686,45927,143,4,0.0,1.0,1,0,44,53.11612956996358,0.7981224503085576,1.0
332,1475,47118,132,4,0.0,1.0,1,0,35,177.49099846825044,0.8335279596006283,1.0
101,2620,37323,73,3,0.0,1.0,0,1,4,155.37429875532425,0.7588866684409161,1.0
3065,629,5221,2991,63,0.0,0.0,0,0,140,3.4741556191412584,0.34851699845728473,0.0
42,956,30850,253,0,0.0,1.0,1,1,17,42.774621736804036,0.822015614978368,1.0
232,3143,20581,220,4,0.0,1.0,0,1,26,117.07368749016703,0.8469313481728218,1.0
676,878,4041,2411,66,0.0,0.0,0,0,140,18.28178224515187,0.4585661487703948,0.0
3174,929,9650,1891,49,0.0,0.0,0,1,130,18.741704872880856,0.2694731896367799,0.0
1980,1590,5242,939,26,0.0,0.0,0,1,137,1.6901078247190504,0.4096130028389968,0.0
459,2568,24544,63,0,0.0,1.0,1,1,43,106.60598476327559,0.8168927405631043,1.0
2945,797,8426,1608,27,0.0,0.0,0,1,50,16.863290066408013,0.28756374091901904,0.0
3544,1954,8031,2417,29,0.0,0.0,0,0,57,14.291405906392106,0.21286438567124294,0.0
4745,915,2945,466,16,0.0,0.0,0,1,91,12.558113630113144,0.23845492602442248,0.0
2385,173,2048,3157,27,0.0,0.0,1,0,53,10.501327294872643,0.4939990825131696,0.0
1570,634,2704,2313,99,0.0,0.0,0,1,141,17.441302593355374,0.18318066843507377,0.0
260,2359,7085,171,2,0.0,1.0,1,1,7,121.04642309930601,0.7140568575288653,1.0
2375,389,715,3624,1,0.0,0.0,0,0,61,8.048564053902847,0.46915869931166965,0.0
3298,431,9035,3638,26,0.0,0.0,0,1,130,6.89219409891138,0.38767997432549384,0.0
399,1019,27331,250,3,0.0,1.0,0,0,2,22.344550456326388,0.9448161495083045,1.0
2952,1915,2444,2324,67,0.0,0.0,0,1,147,6.908110269616558,0.21826937523593012,0.0
1701,527,9078,1456,60,0.0,0.0,0,0,115,12.509640916946093,0.4362952884119513,0.0
424,1612,1101,2649,68,1.0,0.0,0,1,135,5.180841797121273,0.33993263521500805,0.0
399,1045,7572,3407,74,0.0,0.0,0,1,144,12.087598339240175,0.15522020457017482,0.0
1171,1379,816,3137,29,0.0,0.0,0,0,115,6.291354616804516,0.3358751327825542,0.0
1503,1420,5755,640,10,0.0,0.0,0,1,61,15.646864581393755,0.2943698229473074,0.0
2153,963,53,2029,84,0.0,0.0,0,0,58,6.944885633179629,0.2172676950652598,0.0
4903,152,3554,3375,65,0.0,0.0,0,0,150,17.662351953622778,0.41210304414185894,0.0
1570,1239,426,2333,38,1.0,0.0,0,0,55,8.05411029615199,0.4714587400759024,0.0
237,3494,22323,270,2,0.0,1.0,1,0,8,87.55541156512858,0.9378492390652294,1.0
295,3265,38521,198,4,0.0,1.0,1,0,20,25.235771346015383,0.8699478003178349,1.0
1820,1212,1655,3065,20,0.0,0.0,0,0,108,1.1535535696265287,0.22819126704974618,0.0
2871,172,3560,1315,82,0.0,0.0,0,1,63,9.821797893043296,0.22100939654010535,0.0
261,1543,7414,3104,99,0.0,0.0,0,0,114,12.479176292891115,0.12986030737316168,0.0
3849,1444,204,985,16,0.0,0.0,0,1,134,5.792522148436026,0.13271449284934703,0.0
3258,1023,8277,3454,29,0.0,0.0,0,1,50,4.993737122398492,0.4597949185446554,0.0
3787,1857,6363,793,31,0.0,0.0,0,0,146,12.950398509296573,0.11999342655644792,0.0
260,1108,325,3580,41,0.0,0.0,0,1,71,9.317954829820724,0.30054214070830365,0.0
356,1711,45398,123,1,0.0,1.0,1,0,24,124.04722009318404,0.8687174014759149,1.0
4754,853,244,3159,55,0.0,0.0,0,1,71,13.828274267858218,0.3166792888103732,0.0
142,230,1094,3263,67,0.0,0.0,0,1,101,15.695824971014966,0.2445013138473402,0.0
169,1048,3347,1003,79,0.0,0.0,0,1,134,9.688020519269505,0.16918391872123645,0.0
2319,803,1903,2055,8,0.0,0.0,0,0,153,12.918962895550273,0.36671321864466844,0.0
298,4330,24488,28,3,0.0,1.0,1,0,4,128.68413824219402,0.9492086904902896,1.0
1125,687,3987,1372,10,0.0,0.0,0,0,130,19.18527012578336,0.25103642597974685,0.0
339,4478,10583,124,2,0.0,1.0,0,1,44,129.91557199371996,0.7725641601089651,1.0
443,3800,35836,181,4,0.0,1.0,0,0,3,149.40376675853796,0.8480007455398363,1.0
3514,1640,286,452,25,0.0,0.0,1,0,153,13.505180105534793,0.13651963661725508,0.0
449,2934,18106,93,1,0.0,1.0,1,0,35,100.43142580375344,0.8811754532289013,1.0
2443,786,2015,1664,12,0.0,0.0,0,1,77,2.139576621138406,0.16670923283024397,0.0
669,1557,7209,1892,76,0.0,0.0,0,1,99,11.643866211750016,0.27620971665887756,0.0
2341,880,4639,1101,84,0.0,0.0,0,1,95,2.953929645092744,0.24575902216521844,0.0
700,1268,3274,1798,74,0.0,0.0,1,0,137,9.294096506618544,0.3773090992297934,0.0
1190,564,9311,3209,20,0.0,0.0,0,1,94,17.882463465019022,0.4734708663169608,0.0
3893,995,7814,1847,3,0.0,0.0,0,1,113,12.76654697933737,0.34482295639630445,0.0
453,863,38292,99,4,0.0,1.0,1,0,20,80.75878635805854,0.8285131138233869,1.0
4538,1453,3485,2283,17,0.0,0.0,0,1,61,18.134410944541077,0.27589213504743154,0.0
1545,1330,475,2734,26,0.0,0.0,0,1,79,18.051318805807195,0.15264870357692104,0.0
207,1014,32816,274,3,0.0,1.0,1,1,41,192.21827909867304,0.8993808868604014,1.0
211,4354,37964,187,1,0.0,1.0,0,1,23,83.84667646235764,0.8574502769304828,1.0
203,2257,9446,30,3,0.0,1.0,0,0,35,135.32442817100616,0.9174216452652132,1.0
1647,1022,2703,2864,27,0.0,0.0,0,1,91,15.16230063095924,0.32217304238604855,0.0
470,857,9665,2637,78,0.0,0.0,0,1,100,7.530602343473255,0.457858531778344,0.0
401,3999,49867,76,1,0.0,1.0,0,0,34,24.071880282878123,0.9395773406757337,1.0
4209,951,1154,3280,34,0.0,0.0,0,0,134,16.851571235982057,0.2631103932921337,0.0
1198,904,7911,373,41,0.0,0.0,0,0,82,3.743088412310474,0.21429896359658557,0.0
291,1472,32711,129,1,0.0,1.0,0,0,36,90.15395305285548,0.8431047659913741,1.0
429,787,3017,206,1,0.0,1.0,0,0,21,79.8880847478273,0.7931210081260271,1.0
1485,1218,4692,1966,66,0.0,0.0,0,0,101,2.529034759468236,0.12885695096846492,0.0
311,1897,19033,111,1,0.0,1.0,0,1,18,183.2502805667595,0.7611982266039427,1.0
935,1068,4502,2830,78,0.0,0.0,0,1,57,7.600442929875175,0.1197597446364211,0.0
619,724,3496,1212,44,1.0,0.0,0,1,86,2.685627520023881,0.42818142397735526,0.0
3422,158,5802,2536,96,0.0,0.0,0,0,122,2.177170638340196,0.19320998329033945,0.0
236,3520,47858,159,3,0.0,1.0,1,0,21,135.17183113002142,0.8139298450163217,1.0
376,2574,43748,120,3,0.0,1.0,1,0,31,155.0061376304427,0.8850821211888396,1.0
300,4869,40850,160,3,0.0,1.0,1,0,20,187.575124563712,0.875686643622269,1.0
540,1090,5427,2902,69,0.0,0.0,0,1,52,8.42750906990849,0.4937632191506075,0.0
3747,623,5618,693,20,0.0,0.0,0,0,68,13.870441289893822,0.3561916285107388,0.0
4795,1384,9589,2520,35,0.0,0.0,0,1,157,15.86992845505899,0.256779520177433,0.0
252,2223,14515,284,1,0.0,1.0,0,1,16,194.42033734558754,0.8468473686140532,1.0
224,3821,49467,202,1,0.0,1.0,1,0,16,72.06890487040604,0.9104846576606214,1.0
466,3472,15021,107,2,0.0,1.0,1,0,43,149.76785870154404,0.7480957953060624,1.0
3421,1183,692,2601,63,0.0,0.0,0,1,137,14.923888179210453,0.2795107338515475,0.0
1372,1963,3532,2784,49,0.0,0.0,0,1,55,9.853023587363971,0.4823307952054465,0.0
4770,174,4631,2972,25,0.0,0.0,0,1,154,2.8225298813443924,0.4381680989702146,0.0
3324,305,900,2837,74,0.0,0.0,0,1,67,2.381572255708887,0.43147222245729344,0.0
774,951,1990,3165,36,0.0,0.0,0,1,107,5.229801504335735,0.4940410302912678,0.0
2058,1856,2697,3580,36,0.0,0.0,0,1,99,12.115507822445089,0.32673570090037884,0.0
2535,574,3173,2402,91,0.0,0.0,0,1,145,13.547138271206594,0.45279743449192755,0.0
4049,1565,9942,2987,53,0.0,0.0,0,1,62,9.432846086139342,0.2061350416375826,0.0
1989,510,6208,960,70,0.0,0.0,0,0,113,18.625476213630762,0.42375680637807644,0.0
309,3732,41555,241,0,0.0,1.0,1,0,46,26.171324406776684,0.9418797969513102,1.0
4997,1674,1175,2579,21,0.0,0.0,0,1,121,13.696098541675978,0.39930026594284795,0.0
2879,709,5276,1140,97,0.0,0.0,0,1,150,8.361096453980807,0.4359933877390384,0.0
1048,1904,9034,3167,88,0.0,0.0,0,1,135,6.371340670728182,0.1767772161249444,0.0
244,3942,25310,248,3,0.0,1.0,1,0,27,164.89614885221783,0.8475271380233904,1.0
2045,584,7787,1513,7,0.0,0.0,0,1,147,18.763381032496753,0.319253378108874,0.0
1212,453,4752,1055,56,0.0,0.0,0,1,146,17.39852138836447,0.2371418594644359,0.0
420,3680,33922,165,4,0.0,1.0,1,0,31,184.16544616124742,0.7404957317324561,1.0
402,3949,39106,280,0,0.0,1.0,0,0,25,123.18672264757096,0.836921430757286,1.0
2292,1907,616,3575,5,0.0,0.0,0,0,135,3.351876924425696,0.13747218622865318,0.0
3161,1814,4510,2029,49,0.0,0.0,0,0,146,3.308720965205471,0.46046408609045286,0.0
509,216,2912,1376,69,0.0,0.0,0,1,94,8.820243189024978,0.4409713833753398,0.0
3636,1911,3536,477,89,0.0,0.0,0,0,53,1.8997070331456722,0.11845548100920858,0.0
4451,982,7655,2041,97,0.0,0.0,0,1,52,4.959954522405454,0.3245132430413261,0.0
68,2784,42576,69,1,0.0,1.0,1,0,32,114.15096361514934,0.8151747532791256,1.0
903,891,1477,2005,7,0.0,0.0,0,1,92,4.118758857031619,0.19562501875861948,0.0
1977,1469,8953,3130,67,0.0,0.0,0,1,52,12.944189520032133,0.3547720976156806,0.0
2157,1990,6344,696,80,0.0,0.0,0,1,70,1.6257424694885407,0.44107265184514466,0.0
761,798,7608,1283,71,0.0,0.0,0,1,159,12.596680744224772,0.10931797829579928,0.0
3535,700,8743,2911,60,0.0,0.0,0,1,68,5.714354464626352,0.33132522575272016,0.0
1236,154,8129,3587,42,0.0,0.0,1,0,116,16.985156627754023,0.4238529014641813,0.0
4500,1827,4043,2421,77,0.0,0.0,0,1,115,11.795233975945042,0.24789811810972262,0.0
2771,396,8942,3028,99,0.0,0.0,0,0,148,14.29262946631455,0.14309607952302883,0.0
2551,241,1997,712,78,0.0,0.0,0,1,92,15.739019554940821,0.432249326047751,0.0
1742,1988,6029,580,91,0.0,0.0,0,1,139,1.1925169378112521,0.31497451438830415,0.0
2701,1667,6983,1225,17,0.0,0.0,0,0,75,15.294406574088955,0.26194721398646104,0.0
2927,1564,4121,2326,28,0.0,0.0,0,1,53,10.636073841784707,0.22351400049544293,0.0
3710,1401,9320,900,19,0.0,0.0,0,0,129,8.290679822526549,0.37513517211535574,0.0
145,1409,41566,32,0,0.0,1.0,1,0,34,47.53924160207141,0.7978008604286062,1.0
1681,687,294,1592,50,0.0,0.0,0,1,150,9.9129052022475,0.29125547728957735,0.0
4640,1660,1418,3590,14,0.0,0.0,0,1,152,6.291600857804718,0.33767468431114656,0.0
140,2368,30793,262,4,0.0,1.0,1,0,21,169.24725256792757,0.7318440081319627,1.0
4849,1989,6114,2137,3,1.0,0.0,0,0,136,15.423608152248187,0.2383252282201839,0.0
3213,290,2859,549,96,0.0,0.0,0,1,83,4.875129951942942,0.18877537650620901,0.0
104,3051,14779,68,4,0.0,1.0,1,1,19,171.56279354933145,0.8611130910411849,1.0
1368,210,4829,2380,64,0.0,0.0,0,0,66,7.420001981086501,0.4499249756786581,0.0
3106,1200,5233,3526,11,0.0,0.0,0,1,74,7.927296588521007,0.11416265106229498,0.0
561,1893,1923,870,66,0.0,0.0,0,0,152,9.981124842747338,0.4074551631786606,0.0
3257,1355,6721,1218,53,0.0,0.0,1,0,95,12.873156208710236,0.48835846080899015,0.0
4826,903,9098,724,33,0.0,0.0,0,0,76,10.082023912104797,0.22184754945158425,0.0
4794,1669,3845,2498,39,0.0,0.0,0,1,136,17.744393405233783,0.28980404698187257,0.0
4860,1434,6365,634,23,0.0,0.0,0,1,78,3.051738910331231,0.45750566424289196,0.0
1585,1073,5978,1707,2,0.0,0.0,0,1,60,8.96162729752046,0.21224043341813822,0.0
293,1968,8480,2317,2,0.0,0.0,0,1,131,12.287764578478637,0.46983304644325885,0.0
4177,1609,8603,653,75,0.0,0.0,0,1,73,18.70334260563888,0.24757398882272064,0.0
412,1955,42856,264,4,0.0,1.0,0,1,33,40.97840378873555,0.9316553371429805,1.0
68,3087,14393,83,1,0.0,1.0,1,0,28,38.20247104096775,0.8325589231814727,1.0
4447,1724,7552,1418,39,0.0,0.0,0,0,124,6.135312301417445,0.1027698982850862,0.0
3927,1918,6000,3556,52,0.0,0.0,0,0,132,18.617788566883334,0.15891865033535507,0.0
3601,145,4056,2793,80,0.0,0.0,0,1,115,16.14602656724741,0.10174884590586282,0.0
2721,636,5917,2722,71,0.0,0.0,0,1,134,2.2783121205321786,0.3554796334856317,0.0
294,3025,34989,118,2,0.0,1.0,1,1,16,184.44126005107452,0.8668819923157874,1.0
434,1439,30299,51,2,0.0,1.0,1,0,31,156.72453500271305,0.7231590921719515,1.0
2499,1355,9306,1250,83,0.0,0.0,0,0,145,18.627079791154404,0.27335704859239973,0.0
249,2022,14016,65,4,0.0,1.0,1,1,18,29.244993145888678,0.8844301840420473,1.0
1395,669,9862,531,3,0.0,0.0,0,1,147,12.377326081786176,0.17597647591478643,0.0
187,3158,2906,150,3,0.0,1.0,1,0,26,79.67498438566945,0.7728629119113518,1.0
23,1144,17535,235,1,0.0,1.0,1,0,9,101.73683802877984,0.7578299502262121,1.0
3074,1402,5926,985,73,0.0,0.0,1,1,77,9.59042863471679,0.21083537590213286,0.0
3396,1783,8104,2134,97,0.0,0.0,0,1,94,4.408069399717642,0.4992644362394604,0.0
3067,1366,1518,1259,24,0.0,0.0,0,1,83,13.294134075306665,0.3765624061865437,0.0
2935,556,5420,1057,8,0.0,0.0,1,1,64,18.370267727763043,0.19300654649568594,0.0
4562,1537,5177,457,81,1.0,0.0,0,1,70,17.356558329862125,0.4972195182164142,0.0
203,1066,3754,996,52,0.0,0.0,0,1,131,13.906858207835926,0.23664372582221663,0.0
332,2031,43818,290,2,0.0,1.0,0,1,49,67.17690149239166,0.824051469987502,1.0
382,1681,1524,1744,71,0.0,0.0,0,1,143,4.639726887798182,0.3194076503075485,0.0
3267,828,848,844,32,0.0,0.0,0,1,76,8.680066730211713,0.3641137204567615,0.0
321,1807,28454,99,1,0.0,1.0,1,0,1,71.14693608020792,0.8827152057611425,1.0
2701,1775,7602,1044,73,0.0,0.0,0,1,154,1.23824113549244,0.3438650060542197,0.0
135,3871,14280,262,3,0.0,1.0,1,0,27,129.74632978727792,0.7501995660797152,1.0
2222,852,5929,987,81,0.0,0.0,0,1,111,19.917914779594327,0.49860153928719275,0.0
4850,1948,3015,3422,27,0.0,0.0,0,1,116,12.138506148186982,0.3578125964535026,0.0
4554,1315,8429,684,18,0.0,0.0,0,1,64,12.025977495666035,0.3268464918783594,0.0
1068,1409,8061,1628,30,0.0,0.0,0,1,108,17.919369883108622,0.1300016026012593,0.0
1589,1805,7463,1903,64,0.0,0.0,0,0,131,14.17199529605687,0.12030946965764021,0.0
1574,1797,5312,2211,99,0.0,0.0,0,1,158,12.073205444269652,0.15074620799412974,0.0
43,3546,47777,258,3,0.0,1.0,1,1,45,136.55341771382825,0.7068733329068925,1.0
303,4766,39968,70,2,0.0,1.0,1,1,28,59.208425719155834,0.9137989515492446,1.0
1640,1245,5779,936,81,0.0,0.0,0,1,129,15.431383548095942,0.2743338011447468,0.0
2474,173,4400,2813,79,0.0,0.0,0,0,82,2.564308382400114,0.27640363879498375,0.0
4312,1423,2613,1537,30,0.0,0.0,0,0,60,10.720390944119108,0.1506393583970172,0.0
1482,1604,2893,1469,98,0.0,0.0,0,1,129,9.582086082924931,0.12075194677297536,0.0
841,463,3680,2674,2,0.0,0.0,0,0,145,19.172007127533174,0.3501460264772236,0.0
1612,552,518,2111,55,0.0,0.0,0,1,146,4.728173835631007,0.43793402129852244,0.0
4324,1444,8587,1970,71,0.0,0.0,1,1,137,14.92297197806653,0.22279618871708473,0.0
1513,1037,9045,480,46,0.0,0.0,0,1,62,9.911323055877114,0.13360660020426024,0.0
534,218,2558,1995,14,0.0,0.0,0,1,103,15.354072998185265,0.15792434979876988,0.0
41,4617,38661,14,2,0.0,1.0,1,0,46,51.555963892635134,0.897786241385518,1.0
351,1677,18796,17,0,0.0,1.0,1,0,32,113.67060067873322,0.9257161984479102,1.0
1600,1116,6457,2509,69,0.0,0.0,0,1,125,8.195224162115249,0.17824805195911161,0.0
1045,1583,7773,2865,63,0.0,0.0,0,1,78,8.406434115090473,0.4107497166323292,0.0
4825,1092,493,2756,42,0.0,0.0,1,0,65,3.362115404469546,0.29781559754783027,0.0
3133,1266,418,1473,12,0.0,0.0,0,0,88,18.882986368654322,0.2468235440462673,0.0
1433,192,6026,3608,75,0.0,0.0,0,1,97,2.4191524480535835,0.33171058071920917,0.0
434,171,2412,3599,36,0.0,0.0,0,0,158,18.90123917440017,0.10639571276162352,0.0
3348,1744,4505,2267,33,0.0,0.0,0,0,146,6.529755587088108,0.32970627927248153,0.0
190,4248,49037,53,2,0.0,1.0,0,0,30,119.06898235550712,0.9317180507036645,1.0
2166,800,4646,657,37,0.0,0.0,0,1,106,3.5798836939988514,0.3761567054749667,0.0
113,1544,4125,3335,82,0.0,0.0,0,1,130,13.073945301680055,0.1275885242786411,0.0
1465,1886,1378,1651,89,0.0,0.0,0,1,55,10.436220916650555,0.23623847763605818,0.0
4409,1552,653,2382,71,1.0,0.0,0,1,100,3.947097448879501,0.48423841077823815,0.0
476,1320,15116,193,2,0.0,1.0,1,1,27,104.52452660332864,0.8128820537197716,1.0
4446,1739,3495,727,21,0.0,0.0,0,0,76,16.006713302734568,0.2956594225791197,0.0
311,742,43964,265,2,0.0,1.0,1,0,38,187.44310838774965,0.8187255729577406,1.0
3570,1106,4972,2623,13,0.0,0.0,0,1,135,11.990630540477316,0.18861157231886216,0.0
175,1677,46158,227,2,0.0,1.0,1,0,31,178.78082369494797,0.7405769613741151,1.0
1925,1601,5233,3128,56,1.0,0.0,0,1,63,17.27839745892111,0.14829185276818527,0.0
2863,460,7718,1943,29,0.0,0.0,0,1,154,16.195100736886623,0.2027627261614328,0.0
1334,1053,111,526,63,0.0,0.0,0,1,117,1.3044341268600776,0.13671544410487232,0.0
387,2972,29091,178,2,0.0,1.0,0,0,16,171.93417218880228,0.7442913553161932,1.0
1832,1865,3768,3066,67,0.0,0.0,0,1,134,1.4948201800352463,0.32003384629420306,0.0
4180,919,3361,2428,2,0.0,0.0,0,0,148,19.694209136374127,0.19585645116366932,0.0
3998,217,9177,1781,88,0.0,0.0,0,1,60,8.204699391979448,0.1153177988721021,0.0
1743,162,2522,2219,9,0.0,0.0,0,0,129,10.030288899347353,0.13725682526263017,0.0
3252,1592,2149,1166,17,0.0,0.0,0,1,132,2.7971753842020313,0.27439353018759116,0.0
4701,1309,5023,1774,57,0.0,0.0,1,1,104,13.495587584120281,0.30674350475339063,0.0
4822,566,6790,3303,42,1.0,0.0,0,1,93,2.7271682115657354,0.20929334568744148,0.0
212,1176,8098,3627,43,0.0,0.0,0,1,61,9.709933202491019,0.21164316626200647,0.0
310,3030,10837,154,0,0.0,1.0,1,0,37,88.38293395128072,0.8164954455095378,1.0
4708,1845,9405,1498,49,0.0,0.0,0,0,78,7.566677571667058,0.34088352933532406,0.0
